start_date;end_date;status;progress;duration_in_seconds;finished;recorded_date;responseid;distribution_channel;site;consent_y_n;consent_y_n_do;q110;q110_do;mental;mental_do;meditation_exp;meditation_exp_do;first_language;eng_level;eng_level_do;ipip1;ipip2;ipip3;ipip4;ipip5;ipip6;ipip7;ipip8;ipip9;ipip10;ipip11;ipip12;ipip13;ipip14;ipip15;ipip16;ipip17;ipip18;ipip19;ipip20;lock14b_first_click;lock14b_last_click;lock14b_page_submit;lock14b_click_count;lock14d_first_click;lock14d_last_click;lock14d_page_submit;lock14d_click_count;lock14f_first_click;lock14f_last_click;lock14f_page_submit;lock14f_click_count;lock14h_first_click;lock14h_last_click;lock14h_page_submit;lock14h_click_count;q133_first_click;q133_last_click;q133_page_submit;q133_click_count;q123_first_click;q123_last_click;q123_page_submit;q123_click_count;q126_first_click;q126_last_click;q126_page_submit;q126_click_count;q129_first_click;q129_last_click;q129_page_submit;q129_click_count;stai1;stai2;stai3;stai4;stai5;stai6;stai7;stai8;stai9;stai10;stai11;stai12;stai13;stai14;stai15;stai16;stai17;stai18;stai19;stai20;sam1;sam2;sam3;age;gender;gender_5_text;gender_do;country_birth;country_live;student;student_do;univ;job;group;story;moderator_neuroticism_do;d_vs_do
2022-04-21T13:06:45Z;2022-04-21T13:07:15Z;0;100;     30;1;2022-04-21T13:07:16Z;R_3n6Jlu8Tsa593Rh;anonymous;hous; 1;1|2; 1;2|1; 4;4|1; 1;2|1;Spanish; 3;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T12:46:41Z;2022-04-21T13:08:31Z;0;100;   1309;1;2022-04-21T13:08:31Z;R_2DZUaSlouSulIcv;anonymous;hous; 1;1|2; 1;1|2; 4;4|1; 2;1|2;English; 3;5|1|2|3; 3; 4; 2; 2; 2; 4; 2; 4; 2; 4; 2; 3; 3; 3; 1; 4; 4; 3; 2; 2;  24,415; 936,724; 951,924; 9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 1; 1; 2; 1; 1; 2; 1; 3; 2; 1; 1; 1; 2; 2; 1; 1; 3; 3; 6; 3; 5;22; 2;NA;4|2|5|3|6|1;United States;United States; 2;1|2;universityofhouston;NA;Condition1:Mindfulwalking;NA;NeuroticismIntro|Ipip15|Ipip8|Ipip16|Ipip14|Ipip13|Ipip18|Ipip4|Ipip2|Ipip9|Ipip11|Ipip3|Ipip7|Ipip6|Ipip20|Ipip17|Ipip1|Ipip10|Ipip5|Ipip19|Ipip12;StressIntro|Stai5|Stai15|Stai11|Stai2|Stai17|Stai8|Stai20|Stai6|Stai4|Stai3|Stai7|Stai16|Stai19|Stai12|Stai10|Stai9|Stai1|Stai14|Stai18|Stai13
2022-04-21T12:52:18Z;2022-04-21T13:13:49Z;0;100;   1290;1;2022-04-21T13:13:50Z;R_21Huul5lm888JKb;anonymous;loyo; 1;1|2; 1;2|1; 4;1|4; 2;1|2;English; 3;5|2|3|1; 2; 3; 3; 4; 2; 4; 2; 4; 2; 1; 3; 4; 2; 2; 4; 3; 2; 2; 2; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,006; 0;NA;NA;NA;NA;   0,000;   0,000; 868,557;  0;NA;NA;NA;NA; 2; 2; 1; 1; 2; 1; 1; 1; 1; 3; 2; 1; 1; 1; 3; 2; 1; 3; 2; 2; 7; 3; 3;19; 2;NA;3|6|1|2|4|5;United States;United States; 2;2|1;loyolamarymountuniversity;NA;Condition5:Bookchapter;Condition5b:TheOldMan;NeuroticismIntro|Ipip3|Ipip12|Ipip14|Ipip17|Ipip7|Ipip4|Ipip6|Ipip19|Ipip13|Ipip10|Ipip5|Ipip18|Ipip8|Ipip2|Ipip11|Ipip15|Ipip1|Ipip16|Ipip20|Ipip9;StressIntro|Stai15|Stai13|Stai19|Stai1|Stai17|Stai5|Stai16|Stai10|Stai12|Stai18|Stai8|Stai6|Stai11|Stai20|Stai7|Stai2|Stai9|Stai14|Stai4|Stai3
2022-04-14T13:21:08Z;2022-04-14T13:23:02Z;0;  9;    114;0;2022-04-21T13:23:07Z;R_3KHn1IXWyQD4i7a;anonymous;wurz; 1;2|1; 2;1|2; 4;4|1; 2;1|2;german; 5;1|5|2|3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T13:26:30Z;2022-04-21T13:27:24Z;0;100;     54;1;2022-04-21T13:27:25Z;R_BFWWb3Uh2bySxVv;anonymous;flor; 1;2|1; 2;1|2; 1;4|1; 2;2|1;English; 3;5|1|3|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T13:06:41Z;2022-04-21T13:34:33Z;0;100;   1672;1;2022-04-21T13:34:34Z;R_12QkEUjfasUUKBk;anonymous;oreg; 1;1|2; 1;2|1; 4;1|4; 2;2|1;English; 3;2|1|3|5; 2; 1; 2; 2; 1; 3; 2; 3; 1; 4; 4; 4; 3; 3; 4; 5; 3; 3; 4; 4;NA;NA;NA;NA;NA;NA;NA;NA;   4,114; 846,099; 854,575;  2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 4; 1; 1; 4; 1; 4; 3; 1; 1; 1; 4; 4; 1; 1; 4; 4; 8; 3; 7;56; 1;NA;1|4|2|5|6|3;U.S.;U.S.; 2;2|1;easternoregonuniversity;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip3|Ipip4|Ipip16|Ipip19|Ipip7|Ipip15|Ipip10|Ipip6|Ipip13|Ipip8|Ipip12|Ipip20|Ipip1|Ipip9|Ipip2|Ipip5|Ipip14|Ipip11|Ipip17|Ipip18;StressIntro|Stai13|Stai4|Stai12|Stai8|Stai19|Stai17|Stai15|Stai10|Stai1|Stai6|Stai9|Stai5|Stai18|Stai7|Stai11|Stai2|Stai20|Stai16|Stai3|Stai14
2022-04-14T13:11:58Z;2022-04-14T13:14:58Z;0;  9;    179;0;2022-04-21T13:35:36Z;R_2SAEC3eLSqw9DxW;anonymous;merc; 1;1|2; 1;1|2; 1;1|4; 2;2|1;Spanish; 3;3|1|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T13:27:25Z;2022-04-21T13:49:01Z;0;100;   1296;1;2022-04-21T13:49:01Z;R_6nWrOpnIrr1FAfD;anonymous;wurz; 1;2|1; 1;1|2; 4;1|4; 2;2|1;German; 2;2|1|3|5; 4; 1; 3; 1; 1; 1; 1; 1; 2; 1; 4; 5; 2; 5; 5; 3; 5; 5; 5; 5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 913,227; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 2; 2; 3; 3; 1; 2; 1; 3; 4; 2; 1; 2; 1; 3; 2; 2; 3; 3; 4; 3; 7;29; 1;NA;3|2|5|6|4|1;Germany;Germany; 2;2|1;jmuwürzburg;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip16|Ipip17|Ipip1|Ipip3|Ipip9|Ipip19|Ipip13|Ipip18|Ipip4|Ipip15|Ipip7|Ipip20|Ipip12|Ipip6|Ipip14|Ipip5|Ipip2|Ipip10|Ipip11|Ipip8;StressIntro|Stai15|Stai19|Stai2|Stai3|Stai12|Stai5|Stai10|Stai4|Stai17|Stai13|Stai9|Stai18|Stai8|Stai1|Stai16|Stai7|Stai6|Stai11|Stai20|Stai14
2022-04-21T13:29:46Z;2022-04-21T13:53:23Z;0;100;   1416;1;2022-04-21T13:53:23Z;R_3fy52H6jWOYAu3S;anonymous;flor; 1;2|1; 1;2|1; 4;4|1; 2;1|2;Spanish; 3;1|2|3|5; 2; 1; 2; 2; 3; 2; 2; 3; 2; 2; 2; 4; 3; 4; 4; 4; 2; 4; 4; 4;NA;NA;NA;NA; 333,016; 333,016; 930,200;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 3; 1; 1; 4; 1; 4; 4; 2; 1; 2; 4; 4; 2; 1; 4; 4; 9; 4; 7;34; 2;NA;3|5|2|4|1|6;Venezuela;United state; 2;1|2;universityofnorthflorida;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip18|Ipip17|Ipip3|Ipip16|Ipip20|Ipip19|Ipip5|Ipip13|Ipip7|Ipip4|Ipip12|Ipip11|Ipip8|Ipip15|Ipip9|Ipip1|Ipip6|Ipip10|Ipip14|Ipip2;StressIntro|Stai8|Stai10|Stai3|Stai18|Stai20|Stai12|Stai7|Stai1|Stai14|Stai6|Stai13|Stai16|Stai19|Stai4|Stai15|Stai11|Stai17|Stai5|Stai9|Stai2
2022-04-14T13:45:26Z;2022-04-14T13:45:46Z;0;  3;     19;0;2022-04-21T13:57:04Z;R_1lluugonv7ORqWp;anonymous;suny; 1;1|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T13:27:41Z;2022-04-21T13:57:35Z;0;100;   1793;1;2022-04-21T13:57:35Z;R_12zp8w7hxvaryVB;anonymous;flor; 1;1|2; 1;1|2; 4;4|1; 2;1|2;English; 3;3|1|2|5; 2; 1; 2; 3; 4; 3; 2; 4; 3; 5; 3; 4; 3; 3; 4; 2; 2; 2; 1; 2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 977,938; 0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 3; 3; 2; 2; 3; 2; 2; 3; 1; 3; 3; 1; 1; 2; 3; 2; 1; 1; 3; 3; 5; 4; 4;20; 2;NA;1|6|3|2|4|5;United States;United States; 2;1|2;universityofnorthflorida;NA;Condition4:BodyScan;NA;NeuroticismIntro|Ipip10|Ipip15|Ipip4|Ipip8|Ipip5|Ipip17|Ipip19|Ipip7|Ipip1|Ipip2|Ipip9|Ipip3|Ipip16|Ipip11|Ipip14|Ipip13|Ipip12|Ipip6|Ipip18|Ipip20;StressIntro|Stai12|Stai6|Stai18|Stai9|Stai2|Stai19|Stai10|Stai20|Stai1|Stai8|Stai4|Stai13|Stai7|Stai17|Stai3|Stai11|Stai5|Stai16|Stai15|Stai14
2022-04-21T14:13:59Z;2022-04-21T14:14:52Z;0;100;     52;1;2022-04-21T14:14:53Z;R_1ogLk7XlPaGcjIN;anonymous;flor; 1;2|1; 2;1|2; 4;1|4; 1;2|1;English; 2;1|3|5|2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T14:15:06Z;2022-04-21T14:15:51Z;0;100;     44;1;2022-04-21T14:15:51Z;R_23TxYH4lSKMEbPN;anonymous;flor; 1;2|1; 2;2|1; 4;4|1; 2;1|2;english; 2;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T13:50:38Z;2022-04-21T14:18:24Z;0;100;   1665;1;2022-04-21T14:18:24Z;R_1Qs96mlwYKELLt0;anonymous;digi; 1;2|1; 1;1|2; 4;1|4; 2;2|1;English; 3;5|2|3|1; 4; 2; 2; 3; 4; 4; 4; 4; 2; 3; 2; 4; 2; 3; 4; 2; 3; 3; 2; 4;NA;NA;NA;NA;NA;NA;NA;NA;  15,667;  15,667;1220,822;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 4; 1; 1; 4; 1; 4; 4; 1; 2; 2; 4; 4; 1; 1; 4; 4; 7; 1; 5;22; 1;NA;6|4|1|3|5|2;United States of America;United States of America; 2;2|1;digipeninstituteoftechnology;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip16|Ipip4|Ipip1|Ipip11|Ipip19|Ipip13|Ipip12|Ipip7|Ipip15|Ipip14|Ipip9|Ipip5|Ipip18|Ipip10|Ipip17|Ipip3|Ipip6|Ipip20|Ipip2|Ipip8;StressIntro|Stai17|Stai1|Stai19|Stai8|Stai20|Stai11|Stai13|Stai14|Stai18|Stai12|Stai3|Stai5|Stai15|Stai6|Stai7|Stai2|Stai4|Stai10|Stai9|Stai16
2022-04-21T14:13:21Z;2022-04-21T14:18:31Z;0;100;    309;1;2022-04-21T14:18:31Z;R_1k08g5grjcFtGRs;anonymous;utah; 1;2|1; 2;2|1; 4;4|1; 2;1|2;English; 3;3|2|5|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T14:34:01Z;2022-04-21T14:51:46Z;0;100;   1065;1;2022-04-21T14:51:46Z;R_CgyuL5zJgK8erOF;anonymous;iowa; 1;2|1; 1;2|1; 4;4|1; 2;2|1;English; 3;5|3|1|2; 1; 4; 2; 4; 2; 4; 2; 2; 2; 4; 2; 4; 2; 2; 2; 4; 2; 2; 4; 2; 165,918; 248,512; 854,896;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 2; 4; 1; 1; 4; 2; 4; 3; 2; 3; 3; 4; 4; 2; 2; 3; 4; 7; 6; 5;18; 2;NA;6|1|2|3|4|5;United States;United States; 2;2|1;iowastateuniversity;NA;Condition1:Mindfulwalking;NA;NeuroticismIntro|Ipip10|Ipip2|Ipip14|Ipip9|Ipip8|Ipip16|Ipip17|Ipip13|Ipip6|Ipip18|Ipip1|Ipip4|Ipip3|Ipip15|Ipip7|Ipip5|Ipip20|Ipip11|Ipip19|Ipip12;StressIntro|Stai19|Stai11|Stai18|Stai9|Stai14|Stai13|Stai1|Stai7|Stai6|Stai15|Stai5|Stai4|Stai2|Stai12|Stai3|Stai20|Stai17|Stai8|Stai16|Stai10
2022-04-21T14:52:24Z;2022-04-21T14:53:32Z;0;100;     67;1;2022-04-21T14:53:32Z;R_3soXSs8mP8pRpvF;anonymous;flor; 1;2|1; 1;1|2; 4;4|1; 1;1|2;English; 3;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-14T13:18:08Z;2022-04-14T15:06:03Z;0; 32;   6474;0;2022-04-21T15:10:21Z;R_1eFYewz82vFvjyx;anonymous;spri; 1;2|1; 1;2|1; 4;4|1; 2;1|2;English; 3;3|5|2|1; 4; 3; 4; 3; 4; 4; 3; 4; 4; 4; 3; 2; 3; 3; 3; 2; 2; 2; 2; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NeuroticismIntro|Ipip14|Ipip10|Ipip2|Ipip17|Ipip5|Ipip3|Ipip4|Ipip16|Ipip15|Ipip8|Ipip18|Ipip6|Ipip7|Ipip13|Ipip20|Ipip12|Ipip11|Ipip9|Ipip19|Ipip1;NA
2022-04-21T14:55:57Z;2022-04-21T15:19:06Z;0;100;   1389;1;2022-04-21T15:19:07Z;R_27xK51HbHx3FOqM;anonymous;hous; 1;1|2; 1;2|1; 4;1|4; 2;1|2;English; 3;1|2|3|5; 3; 1; 3; 1; 2; 3; 3; 4; 4; 5; 1; 4; 3; 2; 4; 3; 2; 1; 4; 3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0;1,007; 0;   6,231; 932,299; 933,494; 6;NA;NA;NA;NA;NA;NA;NA;NA; 2; 3; 1; 1; 3; 1; 2; 3; 1; 3; 3; 1; 1; 1; 3; 3; 1; 1; 3; 3; 5; 3; 7;26; 2;NA;1|6|2|4|3|5;US;US; 2;1|2;universityofhouston;NA;Condition5:Bookchapter;Condition5a:Silverview;NeuroticismIntro|Ipip9|Ipip11|Ipip3|Ipip10|Ipip4|Ipip18|Ipip15|Ipip8|Ipip6|Ipip13|Ipip16|Ipip2|Ipip19|Ipip7|Ipip17|Ipip20|Ipip1|Ipip5|Ipip14|Ipip12;StressIntro|Stai10|Stai4|Stai17|Stai12|Stai1|Stai13|Stai18|Stai19|Stai16|Stai11|Stai6|Stai20|Stai7|Stai3|Stai14|Stai5|Stai15|Stai2|Stai8|Stai9
2022-04-21T15:02:49Z;2022-04-21T15:23:57Z;0;100;   1267;1;2022-04-21T15:23:57Z;R_265MQhtS9KtGrht;anonymous;hous; 1;1|2; 1;1|2; 4;1|4; 2;1|2;Spanish; 3;5|3|1|2; 4; 2; 3; 1; 2; 4; 1; 4; 3; 5; 3; 4; 4; 4; 3; 2; 2; 3; 4; 5;NA;NA;NA;NA; 922,655; 922,655; 924,476;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 4; 1; 2; 2; 2; 1; 3; 3; 2; 1; 2; 4; 2; 2; 1; 2; 2; 6; 7; 8;19; 2;NA;3|4|6|5|1|2;United States Of America;United States of America; 2;1|2;universityofhouston;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip8|Ipip19|Ipip18|Ipip10|Ipip1|Ipip17|Ipip12|Ipip14|Ipip5|Ipip20|Ipip16|Ipip9|Ipip3|Ipip11|Ipip4|Ipip2|Ipip15|Ipip7|Ipip13|Ipip6;StressIntro|Stai9|Stai14|Stai3|Stai12|Stai5|Stai8|Stai4|Stai20|Stai17|Stai11|Stai7|Stai15|Stai18|Stai13|Stai16|Stai6|Stai10|Stai1|Stai19|Stai2
2022-04-14T15:05:18Z;2022-04-14T15:07:13Z;0;  9;    115;0;2022-04-21T15:25:55Z;R_3nCnoya2RzGuYNn;anonymous;merc; 1;1|2; 1;1|2; 4;1|4; 1;2|1;Spanish; 2;2|5|3|1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-14T15:35:29Z;2022-04-14T15:36:35Z;0;  1;     66;0;2022-04-21T15:36:38Z;R_1oj7HBj3cMIdl9z;anonymous;wayn;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2022-04-21T15:13:42Z;2022-04-21T15:53:46Z;0;100;   2403;1;2022-04-21T15:53:47Z;R_2DT5sbUQIzDl08l;anonymous;hous; 1;2|1; 1;2|1; 4;4|1; 2;1|2;English; 3;3|2|5|1; 2; 1; 2; 3; 3; 2; 2; 3; 2; 4; 4; 4; 4; 3; 4; 5; 2; 4; 4; 1;NA;NA;NA;NA;NA;NA;NA;NA;   0,000;   0,000; 916,744;  0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 4; 1; 1; 4; 1; 1; 4; 1; 4; 4; 1; 1; 1; 4; 4; 1; 1; 4; 4; 9; 1; 9;20; 2;NA;1|5|2|3|6|4;U.S.A.;U.S.A.; 2;2|1;universityofhouston;NA;Condition3:Loving-kindness;NA;NeuroticismIntro|Ipip13|Ipip15|Ipip19|Ipip1|Ipip11|Ipip17|Ipip20|Ipip9|Ipip6|Ipip8|Ipip3|Ipip18|Ipip5|Ipip14|Ipip10|Ipip4|Ipip12|Ipip16|Ipip7|Ipip2;StressIntro|Stai17|Stai5|Stai10|Stai6|Stai11|Stai3|Stai12|Stai8|Stai15|Stai2|Stai7|Stai9|Stai20|Stai14|Stai13|Stai1|Stai16|Stai18|Stai4|Stai19
2022-04-21T15:30:54Z;2022-04-21T15:56:32Z;0;100;   1538;1;2022-04-21T15:56:32Z;R_2P1Yri21KwWkf7I;anonymous;hous; 1;1|2; 1;1|2; 4;4|1; 2;1|2;Spanish; 3;2|3|1|5; 4; 3; 4; 3; 2; 4; 2; 4; 4; 5; 3; 3; 2; 3; 3; 2; 2; 2; 3; 3;NA;NA;NA;NA;   5,612;   5,612; 902,730;  1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA; 4; 3; 1; 1; 3; 1; 2; 4; 1; 3; 2; 1; 1; 1; 4; 3; 1; 1; 1; 4; 7; 3; 5;19; 2;NA;6|2|3|4|1|5;United States;United States; 2;2|1;universityofhouston;NA;Condition2:Mindfulbreathing;NA;NeuroticismIntro|Ipip14|Ipip1|Ipip10|Ipip4|Ipip11|Ipip5|Ipip19|Ipip7|Ipip13|Ipip9|Ipip16|Ipip20|Ipip12|Ipip17|Ipip15|Ipip6|Ipip2|Ipip8|Ipip3|Ipip18;StressIntro|Stai15|Stai20|Stai8|Stai9|Stai1|Stai12|Stai4|Stai2|Stai13|Stai3|Stai5|Stai19|Stai7|Stai18|Stai14|Stai16|Stai17|Stai10|Stai11|Stai6
2022-04-14T15:51:58Z;2022-04-14T15:52:46Z;0;  9;     47;0;2022-04-21T15:58:01Z;R_qW5mGrXXJqxE9Bn;anonymous;indi; 1;1|2; 2;1|2; 4;1|4; 2;2|1;English; 3;2|3|1|5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
